time,cpu,ram,connections,requests
11:48:52,66.00,0.76,52,27
11:48:53,75.00,0.77,52,27
11:48:54,62.00,0.80,52,27
11:48:55,73.00,0.77,52,27
11:48:56,65.00,0.78,52,27
11:48:57,69.00,0.78,52,27
11:48:58,70.00,0.78,52,27
11:48:59,69.00,0.77,52,27
11:49:00,67.00,0.77,52,27
11:49:01,73.00,0.78,52,27
11:49:02,64.00,0.76,52,27
11:49:03,70.00,0.76,52,27
11:49:04,72.00,0.78,52,27
11:49:05,66.00,0.79,52,27
11:49:06,64.00,0.78,54,28
11:49:07,71.00,0.77,54,28
11:49:08,68.00,0.77,54,28
11:49:09,68.00,0.76,54,28
11:49:10,67.00,0.76,54,28
11:49:11,67.00,0.79,54,28
11:49:12,68.63,0.79,54,28
11:49:13,67.00,0.77,54,28
11:49:14,73.00,0.77,54,28
11:49:15,68.00,0.77,54,28
11:49:16,74.00,0.76,54,28
11:49:17,66.00,0.76,54,28
11:49:18,66.00,0.76,54,28
11:49:19,70.00,0.79,54,28
11:49:20,72.00,0.78,54,28
11:49:21,75.00,0.77,54,28
11:49:22,70.00,0.76,54,28
11:49:23,71.00,0.75,54,28
11:49:24,62.00,0.76,54,28
11:49:25,76.00,0.79,54,28
11:49:26,69.00,0.77,54,28
11:49:27,74.00,0.76,54,28
11:49:28,69.00,0.77,54,28
11:49:29,73.00,0.77,54,28
11:49:30,67.00,0.76,54,28
11:49:31,73.00,0.75,54,28
11:49:32,68.00,0.78,54,28
11:49:33,69.00,0.78,54,28
11:49:34,68.00,0.77,54,28
11:49:35,74.00,0.78,54,28
11:49:36,76.00,0.76,56,29
11:49:37,69.31,0.79,56,29
11:49:38,65.00,0.78,56,29
11:49:39,71.00,0.78,56,29
11:49:40,67.00,0.77,56,29
11:49:41,70.00,0.77,56,29
11:49:42,74.00,0.77,56,29
11:49:43,67.00,0.76,56,29
11:49:44,71.00,0.79,56,29
11:49:45,64.00,0.77,56,29
11:49:46,69.00,0.77,56,29
11:49:47,73.00,0.77,56,29
11:49:48,74.00,0.77,56,29
11:49:49,74.00,0.78,56,29
11:49:50,73.00,0.76,56,29
11:49:51,70.00,0.79,56,29
11:49:52,69.00,0.80,56,29
11:49:53,64.00,0.79,56,29
11:49:54,66.00,0.76,56,29
11:49:55,69.00,0.78,56,29
11:49:56,68.00,0.76,56,29
11:49:57,71.00,0.75,56,29
11:49:58,72.00,0.76,56,29
11:49:59,65.00,0.78,56,29
11:50:00,70.00,0.79,56,29
11:50:01,70.00,0.79,56,29
11:50:02,68.00,0.78,56,29
11:50:03,71.00,0.77,56,29
11:50:04,71.00,0.76,56,29
11:50:05,73.00,0.76,56,29
11:50:06,72.00,0.76,58,30
11:50:07,69.00,0.77,58,30
11:50:08,69.00,0.76,58,30
11:50:09,76.00,0.75,58,30
11:50:10,67.00,0.76,58,30
11:50:11,71.29,0.77,58,30
11:50:12,73.00,0.77,58,30
11:50:13,71.00,0.77,58,30
11:50:14,68.00,0.77,58,30
11:50:15,75.00,0.77,58,30
11:50:16,70.00,0.77,58,30
11:50:17,69.00,0.76,58,30
11:50:18,68.00,0.75,58,30
11:50:19,69.00,0.78,58,30
11:50:20,69.00,0.79,58,30
11:50:21,75.00,0.78,58,30
11:50:22,70.00,0.77,58,30
11:50:23,71.00,0.76,58,30
11:50:24,65.00,0.77,58,30
11:50:25,71.00,0.76,58,30
11:50:26,70.00,0.76,58,30
11:50:27,69.00,0.76,58,30
11:50:28,70.00,0.75,58,30
11:50:29,76.00,0.78,58,30
11:50:30,73.00,0.76,58,30
11:50:31,76.00,0.76,58,30
11:50:32,73.00,0.76,58,30
11:50:33,72.00,0.77,58,30
11:50:34,72.00,0.78,58,30
11:50:35,71.00,0.79,58,30
11:50:36,70.00,0.78,60,31
11:50:37,74.00,0.78,60,31
11:50:38,69.00,0.78,60,31
11:50:39,72.00,0.80,60,31
11:50:40,67.00,0.79,60,31
11:50:41,72.00,0.79,60,31
11:50:42,72.00,0.78,60,31
11:50:43,72.00,0.79,60,31
11:50:44,76.00,0.77,60,31
11:50:45,69.00,0.76,60,31
11:50:46,74.00,0.78,60,31
11:50:47,73.00,0.77,60,31
11:50:48,75.00,0.78,60,31
11:50:49,74.00,0.79,60,31
11:50:50,70.00,0.77,60,31
11:50:51,73.27,0.79,60,31
11:50:52,71.00,0.78,60,31
11:50:53,70.00,0.78,60,31
11:50:54,76.00,0.76,60,31
11:50:55,73.00,0.76,60,31
11:50:56,77.00,0.77,60,31
11:50:57,74.00,0.76,60,31
11:50:58,76.00,0.77,60,31
11:50:59,76.00,0.77,60,31
11:51:00,72.00,0.78,60,31
11:51:01,81.00,0.78,60,31
11:51:02,74.00,0.79,60,31
11:51:03,70.00,0.79,60,31
11:51:04,74.00,0.75,60,31
11:51:05,71.00,0.77,60,31
11:51:06,74.00,0.79,62,32
11:51:07,74.26,0.76,62,32
11:51:08,72.00,0.76,62,32
11:51:09,80.00,0.78,62,32
11:51:10,71.00,0.79,62,32
11:51:11,68.00,0.77,62,32
11:51:12,75.00,0.79,62,32
11:51:13,69.00,0.78,62,32
11:51:14,77.00,0.75,62,32
11:51:15,74.00,0.76,62,32
11:51:16,76.00,0.77,62,32
11:51:17,78.00,0.77,62,32
11:51:18,77.00,0.78,62,32
11:51:19,76.00,0.75,62,32
11:51:20,72.00,0.77,62,32
11:51:21,72.00,0.76,62,32
11:51:22,73.00,0.78,62,32
11:51:23,69.00,0.78,62,32
11:51:24,70.00,0.78,62,32
11:51:25,79.00,0.76,62,32
11:51:26,77.00,0.79,62,32
11:51:27,77.00,0.76,62,32
11:51:28,77.00,0.81,62,32
11:51:29,72.00,0.76,62,32
11:51:30,72.28,0.78,62,32
11:51:31,76.00,0.79,62,32
11:51:32,74.00,0.79,62,32
11:51:33,77.00,0.79,62,32
11:51:34,74.00,0.77,62,32
11:51:35,70.00,0.78,62,32
11:51:36,72.00,0.77,64,33
11:51:37,76.00,0.77,64,33
11:51:38,72.00,0.77,64,33
11:51:39,71.00,0.77,64,33
11:51:40,72.00,0.77,64,33
11:51:41,70.00,0.76,64,33
11:51:42,67.00,0.80,64,33
11:51:43,73.00,0.77,64,33
11:51:44,71.00,0.78,64,33
11:51:45,73.00,0.80,64,33
11:51:46,71.00,0.76,64,33
11:51:47,71.00,0.75,64,33
11:51:48,76.00,0.76,64,33
11:51:49,72.00,0.76,64,33
11:51:50,77.00,0.77,64,33
11:51:51,77.00,0.77,64,33
11:51:52,73.00,0.77,64,33
11:51:53,75.00,0.78,64,33
11:51:54,74.00,0.77,64,33
11:51:55,75.00,0.77,64,33
11:51:56,76.00,0.77,64,33
11:51:57,71.29,0.77,64,33
11:51:58,69.00,0.77,64,33
11:51:59,74.00,0.76,64,33
11:52:00,71.00,0.78,64,33
11:52:01,69.00,0.77,64,33
11:52:02,78.00,0.77,64,33
11:52:03,75.00,0.79,64,33
11:52:04,69.00,0.78,64,33
11:52:05,76.00,0.76,64,33
11:52:06,78.00,0.78,66,34
11:52:07,76.00,0.79,66,34
11:52:08,74.00,0.80,66,34
11:52:09,75.00,0.78,66,34
11:52:10,72.00,0.78,66,34
11:52:11,77.00,0.78,66,34
11:52:12,73.00,0.77,66,34
11:52:13,77.00,0.79,66,34
11:52:14,74.00,0.80,66,34
11:52:15,73.00,0.81,66,34
11:52:16,67.00,0.76,66,34
11:52:17,74.00,0.75,66,34
11:52:18,76.00,0.77,66,34
11:52:19,77.00,0.78,66,34
11:52:20,70.00,0.77,66,34
11:52:21,76.00,0.78,66,34
11:52:22,80.00,0.79,66,34
11:52:23,74.26,0.79,66,34
11:52:24,73.00,0.76,66,34
11:52:25,74.00,0.77,66,34
11:52:26,72.00,0.78,66,34
11:52:27,77.00,0.75,66,34
11:52:28,72.00,0.76,66,34
11:52:29,79.00,0.78,66,34
11:52:30,74.00,0.79,66,34
11:52:31,72.00,0.76,66,34
11:52:32,75.00,0.76,66,34
11:52:33,73.00,0.77,66,34
11:52:34,70.00,0.78,66,34
11:52:35,74.00,0.78,66,34
11:52:36,74.00,0.79,68,35
11:52:37,73.00,0.79,68,35
11:52:38,70.00,0.80,68,35
11:52:39,71.00,0.76,68,35
11:52:40,70.00,0.76,68,35
11:52:41,67.00,0.76,68,35
11:52:42,73.00,0.76,68,35
11:52:43,74.00,0.76,68,35
11:52:44,76.00,0.76,68,35
11:52:45,76.00,0.78,68,35
11:52:46,76.00,0.78,68,35
11:52:47,71.00,0.79,68,35
11:52:48,78.00,0.80,68,35
11:52:49,72.00,0.76,68,35
11:52:50,69.00,0.77,68,35
11:52:51,74.00,0.77,68,35
11:52:52,74.00,0.77,68,35
11:52:53,70.00,0.77,68,35
11:52:54,72.00,0.79,68,35
11:52:55,75.00,0.80,68,35
11:52:56,71.00,0.75,68,35
11:52:57,76.00,0.76,68,35
11:52:58,76.24,0.77,68,35
11:52:59,72.00,0.77,68,35
11:53:00,73.00,0.77,68,35
11:53:01,76.00,0.77,68,35
11:53:02,71.00,0.75,68,35
11:53:03,73.00,0.78,68,35
11:53:04,74.00,0.77,68,35
11:53:05,75.00,0.78,68,35
11:53:06,75.00,0.78,70,36
11:53:07,76.00,0.77,70,36
11:53:08,79.00,0.76,70,36
11:53:09,75.00,0.77,70,36
11:53:10,71.00,0.78,70,36
11:53:11,75.00,0.78,70,36
11:53:12,70.00,0.78,70,36
11:53:13,76.00,0.77,70,36
11:53:14,80.00,0.77,70,36
11:53:15,77.00,0.79,70,36
11:53:16,72.00,0.75,70,36
11:53:17,81.00,0.78,70,36
11:53:18,71.00,0.77,70,36
11:53:19,74.00,0.78,70,36
11:53:20,71.00,0.77,70,36
11:53:21,74.00,0.80,70,36
11:53:22,75.00,0.79,70,36
11:53:23,77.00,0.80,70,36
11:53:24,71.00,0.80,70,36
11:53:25,75.00,0.77,70,36
11:53:26,73.00,0.75,70,36
11:53:27,77.00,0.77,70,36
11:53:28,75.00,0.79,70,36
11:53:29,72.00,0.79,70,36
11:53:30,73.00,0.76,70,36
11:53:31,78.00,0.77,70,36
11:53:32,73.00,0.76,70,36
11:53:33,76.00,0.77,70,36
11:53:34,79.00,0.80,70,36
11:53:35,75.00,0.76,70,36
11:53:36,77.00,0.77,72,37
11:53:37,72.00,0.76,72,37
11:53:38,77.00,0.76,72,37
11:53:39,72.00,0.77,72,37
11:53:40,75.00,0.78,72,37
11:53:41,75.00,0.78,72,37
11:53:42,75.00,0.79,72,37
11:53:43,74.00,0.78,72,37
11:53:44,81.00,0.78,72,37
11:53:45,71.00,0.80,72,37
11:53:46,76.00,0.77,72,37
11:53:47,75.00,0.76,72,37
11:53:48,76.00,0.78,72,37
11:53:49,74.00,0.78,72,37
11:53:50,71.00,0.78,72,37
11:53:51,75.00,0.79,72,37
11:53:52,75.00,0.79,72,37
11:53:53,75.00,0.76,72,37
11:53:54,71.00,0.76,72,37
11:53:55,77.00,0.77,72,37
11:53:56,78.00,0.78,72,37
11:53:57,75.00,0.77,72,37
11:53:58,80.00,0.78,72,37
11:53:59,76.00,0.79,72,37
11:54:00,75.00,0.77,72,37
11:54:01,84.00,0.79,72,37
11:54:02,73.00,0.79,72,37
11:54:03,73.00,0.80,72,37
11:54:04,76.00,0.77,72,37
11:54:05,69.31,0.78,72,37
11:54:06,80.00,0.79,72,37
11:54:07,75.00,0.77,74,38
11:54:08,76.00,0.77,74,38
11:54:09,76.00,0.78,74,38
11:54:10,75.00,0.79,74,38
11:54:11,77.00,0.79,74,38
11:54:12,81.00,0.77,74,38
11:54:13,74.00,0.78,74,38
11:54:14,77.00,0.77,74,38
11:54:15,73.00,0.78,74,38
11:54:16,74.00,0.79,74,38
11:54:17,77.00,0.78,74,38
11:54:18,72.00,0.75,74,38
11:54:19,76.00,0.78,74,38
11:54:20,80.00,0.78,74,38
11:54:21,79.00,0.78,74,38
11:54:22,78.00,0.78,74,38
11:54:23,76.00,0.79,74,38
11:54:24,81.00,0.77,74,38
11:54:25,77.00,0.78,74,38
11:54:26,73.00,0.78,74,38
11:54:27,78.00,0.76,74,38
11:54:28,73.00,0.76,74,38
11:54:29,71.00,0.79,74,38
11:54:30,70.00,0.80,74,38
11:54:31,69.00,0.77,74,38
11:54:32,75.00,0.77,74,38
11:54:33,76.00,0.79,74,38
11:54:34,75.00,0.78,74,38
11:54:35,75.00,0.79,74,38
11:54:36,76.00,0.76,74,38
11:54:37,77.00,0.76,76,39
11:54:38,73.00,0.78,76,39
11:54:39,74.00,0.78,76,39
11:54:40,68.00,0.79,76,39
11:54:41,73.00,0.79,76,39
11:54:42,69.00,0.80,76,39
11:54:43,73.00,0.76,76,39
11:54:44,76.00,0.78,76,39
11:54:45,74.00,0.78,76,39
11:54:46,74.00,0.79,76,39
11:54:47,74.00,0.78,76,39
11:54:48,71.00,0.76,76,39
11:54:49,71.00,0.78,76,39
11:54:50,71.00,0.76,76,39
11:54:51,76.00,0.78,76,39
11:54:52,69.31,0.77,76,39
11:54:53,69.00,0.78,76,39
11:54:54,75.00,0.75,76,39
11:54:55,77.00,0.78,76,39
11:54:56,68.00,0.79,76,39
11:54:57,73.00,0.77,76,39
11:54:58,73.00,0.79,76,39
11:54:59,69.00,0.79,76,39
11:55:00,79.00,0.77,76,39
11:55:01,70.00,0.77,76,39
11:55:02,72.00,0.79,76,39
11:55:03,67.00,0.78,76,39
11:55:04,78.00,0.80,76,39
11:55:05,74.26,0.76,76,39
11:55:06,74.00,0.78,76,39
11:55:07,74.00,0.79,78,40
11:55:08,74.00,0.79,78,40
11:55:09,74.00,0.76,78,40
11:55:10,71.00,0.78,78,40
11:55:11,73.00,0.78,78,40
11:55:12,71.00,0.80,78,40
11:55:13,73.00,0.78,78,40
11:55:14,70.00,0.77,78,40
11:55:15,74.00,0.77,78,40
11:55:16,76.00,0.78,78,40
11:55:17,75.00,0.77,78,40
11:55:18,72.00,0.77,78,40
11:55:19,71.00,0.79,78,40
11:55:20,80.00,0.76,78,40
11:55:21,78.00,0.78,78,40
11:55:22,73.00,0.79,78,40
11:55:23,72.00,0.79,78,40
11:55:24,68.00,0.80,78,40
11:55:25,77.00,0.78,78,40
11:55:26,76.00,0.79,78,40
11:55:27,75.00,0.76,78,40
11:55:28,69.00,0.77,78,40
11:55:29,77.00,0.79,78,40
11:55:30,71.00,0.79,78,40
11:55:31,77.00,0.80,78,40
11:55:32,71.00,0.77,78,40
11:55:33,77.00,0.76,78,40
11:55:34,75.00,0.78,78,40
11:55:35,70.00,0.78,78,40
11:55:36,76.24,0.78,78,40
11:55:37,79.00,0.78,80,41
11:55:38,78.00,0.77,80,41
11:55:39,75.00,0.76,80,41
11:55:40,77.00,0.78,80,41
11:55:41,74.00,0.78,80,41
11:55:42,74.00,0.79,80,41
11:55:43,78.00,0.77,80,41
11:55:44,71.00,0.77,80,41
11:55:45,75.00,0.78,80,41
11:55:46,78.00,0.77,80,41
11:55:47,76.00,0.77,80,41
11:55:48,71.00,0.78,80,41
11:55:49,75.25,0.76,80,41
11:55:50,76.00,0.77,80,41
11:55:51,80.00,0.75,80,41
11:55:52,75.00,0.78,80,41
11:55:53,77.00,0.79,80,41
11:55:54,71.00,0.78,80,41
11:55:55,77.00,0.77,80,41
11:55:56,74.00,0.78,80,41
11:55:57,74.00,0.79,80,41
11:55:58,68.00,0.78,80,41
11:55:59,77.23,0.77,80,41
11:56:00,76.00,0.78,80,41
11:56:01,74.00,0.77,80,41
11:56:02,71.00,0.79,80,41
11:56:03,75.00,0.80,80,41
11:56:04,75.00,0.76,80,41
11:56:05,76.00,0.77,80,41
11:56:06,76.00,0.78,80,41
11:56:07,74.00,0.77,82,42
11:56:08,75.00,0.79,82,42
11:56:09,82.00,0.77,82,42
11:56:10,81.00,0.78,82,42
11:56:11,72.00,0.77,82,42
11:56:12,77.00,0.78,82,42
11:56:13,80.00,0.76,82,42
11:56:14,74.00,0.77,82,42
11:56:15,75.00,0.80,82,42
11:56:16,76.00,0.79,82,42
11:56:17,72.00,0.78,82,42
11:56:18,78.00,0.77,82,42
11:56:19,78.00,0.78,82,42
11:56:20,78.00,0.76,82,42
11:56:21,74.00,0.78,82,42
11:56:22,72.00,0.76,82,42
11:56:23,71.00,0.77,82,42
11:56:24,79.00,0.77,82,42
11:56:25,75.00,0.79,82,42
11:56:26,80.00,0.78,82,42
11:56:27,72.00,0.79,82,42
11:56:28,73.00,0.79,82,42
11:56:29,74.00,0.79,82,42
11:56:30,79.00,0.77,82,42
11:56:31,79.00,0.76,82,42
11:56:32,79.00,0.78,82,42
11:56:33,72.00,0.79,82,42
11:56:34,80.00,0.76,82,42
11:56:35,75.00,0.77,82,42
11:56:36,75.00,0.80,82,42
11:56:37,78.00,0.78,84,43
11:56:38,73.00,0.79,84,43
11:56:39,78.00,0.78,84,43
11:56:40,78.00,0.79,84,43
11:56:41,78.00,0.78,84,43
11:56:42,75.00,0.78,84,43
11:56:43,78.00,0.78,84,43
11:56:44,73.00,0.77,84,43
11:56:45,77.00,0.80,84,43
11:56:46,71.00,0.76,84,43
11:56:47,77.00,0.76,84,43
11:56:48,73.00,0.79,84,43
11:56:49,75.00,0.79,84,43
11:56:50,78.22,0.78,84,43
11:56:51,75.00,0.79,84,43
11:56:52,76.00,0.77,84,43
11:56:53,79.00,0.77,84,43
11:56:54,77.00,0.78,84,43
11:56:55,77.00,0.79,84,43
11:56:56,77.23,0.78,84,43
11:56:57,76.00,0.78,84,43
11:56:58,78.00,0.79,84,43
11:56:59,80.00,0.77,84,43
11:57:00,76.00,0.77,84,43
11:57:01,79.00,0.77,84,43
11:57:02,75.00,0.78,84,43
11:57:03,74.00,0.78,84,43
11:57:04,83.00,0.77,84,43
11:57:05,78.00,0.78,84,43
11:57:06,77.00,0.77,84,43
11:57:07,72.00,0.76,86,44
11:57:08,75.00,0.77,86,44
11:57:09,82.18,0.76,86,44
11:57:10,79.00,0.78,86,44
11:57:11,73.00,0.76,86,44
11:57:12,77.00,0.79,86,44
11:57:13,71.00,0.77,86,44
11:57:14,73.00,0.78,86,44
11:57:15,72.00,0.77,86,44
11:57:16,74.00,0.81,86,44
11:57:17,73.00,0.77,86,44
11:57:18,72.00,0.79,86,44
11:57:19,74.00,0.79,86,44
11:57:20,82.00,0.77,86,44
11:57:21,69.00,0.77,86,44
11:57:22,73.00,0.77,86,44
11:57:23,79.00,0.80,86,44
11:57:24,77.00,0.77,86,44
11:57:25,76.00,0.80,86,44
11:57:26,73.00,0.79,86,44
11:57:27,77.00,0.79,86,44
11:57:28,76.00,0.76,86,44
11:57:29,85.00,0.77,86,44
11:57:30,76.00,0.79,86,44
11:57:31,76.00,0.81,86,44
11:57:32,79.00,0.78,86,44
11:57:33,73.00,0.77,86,44
11:57:34,73.00,0.75,86,44
11:57:35,78.00,0.78,86,44
11:57:36,77.00,0.79,86,44
11:57:37,69.31,0.78,88,45
11:57:38,80.00,0.76,88,45
11:57:39,72.00,0.78,88,45
11:57:40,78.00,0.81,88,45
11:57:41,72.00,0.75,88,45
11:57:42,73.00,0.76,88,45
11:57:43,83.00,0.77,88,45
11:57:44,79.00,0.79,88,45
11:57:45,78.00,0.78,88,45
11:57:46,70.00,0.80,88,45
11:57:47,75.00,0.80,88,45
11:57:48,78.00,0.77,88,45
11:57:49,74.00,0.79,88,45
11:57:50,76.00,0.76,88,45
11:57:51,78.00,0.79,88,45
11:57:52,73.00,0.78,88,45
11:57:53,71.00,0.77,88,45
11:57:54,79.00,0.77,88,45
11:57:55,80.00,0.77,88,45
11:57:56,77.00,0.77,88,45
11:57:57,73.00,0.79,88,45
11:57:58,77.00,0.78,88,45
11:57:59,71.00,0.76,88,45
11:58:00,78.00,0.79,88,45
11:58:01,76.00,0.77,88,45
11:58:02,74.00,0.79,88,45
11:58:03,80.00,0.77,88,45
11:58:04,69.31,0.78,88,45
11:58:05,79.00,0.78,88,45
11:58:06,78.00,0.77,88,45
11:58:07,79.00,0.79,90,46
11:58:08,70.00,0.80,90,46
11:58:09,78.00,0.80,90,46
11:58:10,74.00,0.78,90,46
11:58:11,78.00,0.80,90,46
11:58:12,75.00,0.80,90,46
11:58:13,77.00,0.77,90,46
11:58:14,77.00,0.77,90,46
11:58:15,78.00,0.77,90,46
11:58:16,74.00,0.79,90,46
11:58:17,77.00,0.78,90,46
11:58:18,74.00,0.80,90,46
11:58:19,75.00,0.78,90,46
11:58:20,73.00,0.78,90,46
11:58:21,80.00,0.79,90,46
11:58:22,77.00,0.76,90,46
11:58:23,77.23,0.78,90,46
11:58:24,81.00,0.77,90,46
11:58:25,80.00,0.77,90,46
11:58:26,83.00,0.77,90,46
11:58:27,81.00,0.79,90,46
11:58:28,75.00,0.77,90,46
11:58:29,79.00,0.78,90,46
11:58:30,71.00,0.80,90,46
11:58:31,72.00,0.79,90,46
11:58:32,77.00,0.80,90,46
11:58:33,73.00,0.79,90,46
11:58:34,80.00,0.78,90,46
11:58:35,82.00,0.78,90,46
11:58:36,76.00,0.77,90,46
11:58:37,77.00,0.77,92,47
11:58:38,72.00,0.80,92,47
11:58:39,75.00,0.80,92,47
11:58:40,78.00,0.78,92,47
11:58:41,70.00,0.77,92,47
11:58:42,82.00,0.80,92,47
11:58:43,76.00,0.78,92,47
11:58:44,72.00,0.77,92,47
11:58:45,80.00,0.76,92,47
11:58:46,76.00,0.79,92,47
11:58:47,75.00,0.78,92,47
11:58:48,72.00,0.81,92,47
11:58:49,79.00,0.77,92,47
11:58:50,75.00,0.78,92,47
11:58:51,78.00,0.78,92,47
11:58:52,74.00,0.78,92,47
11:58:53,72.00,0.77,92,47
11:58:54,72.00,0.81,92,47
11:58:55,72.00,0.77,92,47
11:58:56,78.00,0.81,92,47
11:58:57,75.00,0.76,92,47
11:58:58,79.00,0.78,92,47
11:58:59,80.20,0.77,92,47
11:59:00,74.00,0.79,92,47
11:59:01,75.00,0.81,92,47
11:59:02,75.00,0.77,92,47
11:59:03,75.00,0.79,92,47
11:59:04,71.00,0.79,92,47
11:59:05,76.00,0.78,92,47
11:59:06,77.00,0.77,92,47
11:59:07,76.00,0.80,94,48
11:59:08,72.00,0.77,94,48
11:59:09,77.00,0.77,94,48
11:59:10,74.00,0.80,94,48
11:59:11,79.00,0.80,94,48
11:59:12,74.00,0.77,94,48
11:59:13,78.00,0.79,94,48
11:59:14,77.00,0.76,94,48
11:59:15,78.00,0.79,94,48
11:59:16,83.00,0.77,94,48
11:59:17,80.00,0.79,94,48
11:59:18,74.00,0.78,94,48
11:59:19,72.00,0.80,94,48
11:59:20,82.18,0.79,94,48
11:59:21,75.00,0.80,94,48
11:59:22,77.00,0.77,94,48
11:59:23,72.00,0.79,94,48
11:59:24,79.00,0.78,94,48
11:59:25,74.00,0.77,94,48
11:59:26,79.00,0.77,94,48
11:59:27,83.00,0.78,94,48
11:59:28,80.00,0.77,94,48
11:59:29,68.00,0.80,94,48
11:59:30,77.00,0.77,94,48
11:59:31,75.00,0.79,94,48
11:59:32,75.00,0.80,94,48
11:59:33,80.00,0.78,94,48
11:59:34,72.00,0.80,94,48
11:59:35,78.00,0.78,94,48
11:59:36,77.00,0.80,94,48
11:59:37,77.00,0.77,96,49
11:59:38,80.00,0.79,96,49
11:59:39,78.00,0.79,96,49
11:59:40,75.00,0.81,96,49
11:59:41,77.00,0.75,96,49
11:59:42,79.00,0.79,96,49
11:59:43,81.00,0.77,96,49
11:59:44,74.00,0.76,96,49
11:59:45,76.00,0.79,96,49
11:59:46,78.00,0.78,96,49
11:59:47,74.51,0.78,96,49
11:59:48,76.00,0.76,96,49
11:59:49,81.00,0.79,96,49
11:59:50,77.00,0.77,96,49
11:59:51,75.00,0.76,96,49
11:59:52,72.00,0.78,96,49
11:59:53,76.00,0.80,96,49
11:59:54,73.00,0.81,96,49
11:59:55,74.00,0.78,96,49
11:59:56,76.00,0.76,96,49
11:59:57,78.00,0.78,96,49
11:59:58,75.00,0.79,96,49
11:59:59,72.00,0.80,96,49
12:00:00,75.00,0.77,96,49
12:00:01,81.00,0.78,96,49
12:00:02,87.00,0.78,96,49
12:00:03,74.00,0.78,96,49
12:00:04,81.00,0.80,96,49
12:00:05,79.00,0.78,96,49
12:00:06,73.00,0.79,96,49
12:00:07,73.00,0.78,98,50
12:00:08,76.00,0.78,98,50
12:00:09,74.00,0.79,98,50
12:00:10,75.00,0.79,98,50
12:00:11,82.00,0.79,98,50
12:00:12,79.00,0.78,98,50
12:00:13,79.00,0.80,98,50
12:00:14,81.00,0.80,98,50
12:00:15,75.00,0.79,98,50
12:00:16,80.00,0.80,98,50
12:00:17,69.00,0.77,98,50
12:00:18,76.00,0.79,98,50
12:00:19,77.00,0.79,98,50
12:00:20,79.00,0.78,98,50
12:00:21,76.00,0.79,98,50
12:00:22,88.00,0.78,98,50
12:00:23,78.00,0.78,98,50
12:00:24,79.00,0.79,98,50
12:00:25,77.00,0.76,98,50
12:00:26,79.00,0.78,98,50
12:00:27,77.00,0.78,98,50
12:00:28,80.00,0.77,98,50
12:00:29,78.00,0.78,98,50
12:00:30,78.00,0.81,98,50
12:00:31,79.00,0.80,98,50
12:00:32,84.00,0.77,98,50
12:00:33,81.00,0.80,98,50
12:00:34,79.00,0.77,98,50
12:00:35,76.00,0.81,98,50
12:00:36,82.00,0.79,98,50
12:00:37,76.00,0.78,100,51
12:00:38,79.00,0.79,100,51
12:00:39,81.00,0.75,100,51
12:00:40,79.00,0.79,100,51
12:00:41,77.23,0.80,100,51
12:00:42,79.00,0.77,100,51
12:00:43,78.00,0.76,100,51
12:00:44,81.00,0.80,100,51
12:00:45,75.00,0.80,100,51
12:00:46,75.00,0.80,100,51
12:00:47,76.00,0.80,100,51
12:00:48,69.00,0.79,100,51
12:00:49,74.00,0.77,100,51
12:00:50,74.00,0.79,100,51
12:00:51,79.00,0.78,100,51
12:00:52,81.00,0.76,100,51
12:00:53,75.00,0.80,100,51
12:00:54,81.00,0.78,100,51
12:00:55,74.00,0.77,100,51
12:00:56,72.00,0.76,100,51
12:00:57,70.00,0.79,100,51
12:00:58,72.00,0.79,100,51
12:00:59,81.00,0.76,100,51
12:01:00,79.00,0.79,100,51
12:01:01,82.00,0.80,100,51
12:01:02,72.00,0.77,100,51
12:01:03,74.00,0.80,100,51
12:01:04,82.00,0.77,100,51
12:01:05,78.00,0.80,100,51
12:01:06,86.00,0.77,100,51
12:01:07,77.00,0.76,102,52
12:01:08,88.00,0.80,102,52
12:01:09,86.00,0.76,102,52
12:01:10,78.00,0.79,102,52
12:01:11,79.00,0.79,102,52
12:01:12,75.00,0.77,102,52
12:01:13,72.00,0.79,102,52
12:01:14,80.00,0.78,102,52
12:01:15,78.00,0.77,102,52
12:01:16,80.00,0.78,102,52
12:01:17,79.00,0.80,102,52
12:01:18,78.00,0.77,102,52
12:01:19,76.00,0.80,102,52
12:01:20,75.25,0.79,102,52
12:01:21,75.00,0.77,102,52
12:01:22,79.00,0.79,102,52
12:01:23,77.00,0.78,102,52
12:01:24,79.00,0.79,102,52
12:01:25,78.00,0.76,102,52
12:01:26,83.00,0.76,102,52
12:01:27,80.00,0.76,102,52
12:01:28,84.00,0.77,102,52
12:01:29,75.00,0.77,102,52
12:01:30,78.00,0.79,102,52
12:01:31,75.00,0.76,102,52
12:01:32,77.00,0.78,102,52
12:01:33,81.00,0.77,102,52
12:01:34,78.00,0.78,102,52
12:01:35,75.00,0.77,102,52
12:01:36,71.00,0.78,102,52
12:01:37,75.00,0.80,104,53
12:01:38,75.00,0.78,104,53
12:01:39,86.00,0.77,104,53
12:01:40,80.00,0.76,104,53
12:01:41,80.00,0.79,104,53
12:01:42,81.00,0.80,104,53
12:01:43,78.00,0.78,104,53
12:01:44,78.00,0.80,104,53
12:01:45,82.00,0.76,104,53
12:01:46,87.00,0.79,104,53
12:01:47,74.00,0.79,104,53
